8640E,144.9625,-37.82577
10015S,144.969,-37.82372
9964N,144.9672,-37.82597
9978N,144.9669,-37.82605
8480E,144.9669,-37.82517
9864N,144.9697,-37.82524
8484E,144.967,-37.82507
8350E,144.9686,-37.82418
9882N,144.969,-37.82544
8346E,144.9685,-37.82433
8649W,144.9624,-37.82562
8352E,144.9686,-37.82413
9834N,144.9702,-37.8251
8356E,144.9686,-37.82402
9946N,144.9675,-37.8259
9840N,144.97,-37.82514
9900N,144.9688,-37.82551
9828N,144.9703,-37.82507
8488E,144.967,-37.82495
10001S,144.9695,-37.8236
9870N,144.9696,-37.82527
8642E,144.9625,-37.82573
8496E,144.9671,-37.82473
9277S,144.9699,-37.8291
9947S,144.9672,-37.82606
9843S,144.9697,-37.82534
9826N,144.9703,-37.82506
8645W,144.9624,-37.82566
9902N,144.9687,-37.82552
8660E,144.9628,-37.82544
9082N,144.9617,-37.82556
10036N,144.9666,-37.82322
9968N,144.9672,-37.82598
8636E,144.9624,-37.82585
9945S,144.9673,-37.82604
9966N,144.9672,-37.82597
9943S,144.9674,-37.82603
9829S,144.9702,-37.82521
9948N,144.9674,-37.82591
9944N,144.9675,-37.82589
9832N,144.9702,-37.82509
8354E,144.9686,-37.82407
10038N,144.9666,-37.82321
8712E,144.9635,-37.8249
9880N,144.969,-37.82543
10056N,144.9647,-37.82282
9956N,144.9673,-37.82594
8502E,144.9671,-37.82457
8639W,144.9623,-37.82572
9279S,144.9699,-37.8291
8317W,144.9681,-37.82513
10058N,144.9646,-37.8228
9899S,144.9686,-37.82567
8665W,144.9626,-37.82542
9941S,144.9674,-37.82601
8643W,144.9623,-37.82568
8641W,144.9623,-37.8257
9897S,144.9687,-37.82565
9918N,144.9685,-37.82559
9830N,144.9702,-37.82508
8340E,144.9685,-37.8245
10005S,144.9693,-37.82363
10046N,144.9657,-37.82306
9847S,144.9696,-37.82538
8328E,144.9684,-37.82482
9827S,144.9702,-37.82519
10017S,144.969,-37.82374
8316E,144.9683,-37.82514
9934N,144.9676,-37.82586
8318E,144.9683,-37.82509
8319W,144.9682,-37.82509
8848E,144.9658,-37.82253
8337W,144.9683,-37.8246
8330E,144.9684,-37.82476
9836N,144.9701,-37.82513
9893S,144.9688,-37.82561
10007S,144.9693,-37.82365
9892N,144.9689,-37.82548
8850E,144.966,-37.82247
9906N,144.9687,-37.82554
9862N,144.9697,-37.82523
9888N,144.9689,-37.82547
8332E,144.9684,-37.82471
10013S,144.9691,-37.8237
9935S,144.9676,-37.82595
8334E,144.9684,-37.82466
8336E,144.9684,-37.8246
10003S,144.9694,-37.82362
8320E,144.9683,-37.82503
8335W,144.9683,-37.82465
9932N,144.9676,-37.82585
8322E,144.9683,-37.82498
8331W,144.9683,-37.82476
9824N,144.9703,-37.82506
8329W,144.9682,-37.82481
9820N,144.9704,-37.82504
9872N,144.9696,-37.82527
8479W,144.9667,-37.8252
9854N,144.9698,-37.8252
9858N,144.9698,-37.82522
9904N,144.9687,-37.82553
9837S,144.9699,-37.82528
9903S,144.9685,-37.8257
9844N,144.97,-37.82516
8344E,144.9685,-37.82439
9914N,144.9686,-37.82557
9928N,144.9684,-37.82563
10044N,144.9658,-37.82307
9839S,144.9699,-37.8253
9833S,144.97,-37.82525
9842N,144.97,-37.82515
9856N,144.9698,-37.82521
9936N,144.9676,-37.82586
9930N,144.9677,-37.82584
8323W,144.9682,-37.82499
9887S,144.969,-37.82555
9886N,144.969,-37.82546
9884N,144.969,-37.82545
8840E,144.9656,-37.82262
9084N,144.9616,-37.82552
9916N,144.9685,-37.82558
9942N,144.9675,-37.82589
9908N,144.9686,-37.82555
9895S,144.9687,-37.82563
10033S,144.9667,-37.82357
9924N,144.9684,-37.82561
9848N,144.9699,-37.82518
9922N,144.9685,-37.8256
9920N,144.9685,-37.82559
9891S,144.9689,-37.82559
9890N,144.9689,-37.82547
9952N,144.9674,-37.82592
9912N,144.9686,-37.82556
9901S,144.9685,-37.82568
9926N,144.9684,-37.82562
9898N,144.9688,-37.82551
9910N,144.9686,-37.82555
9878N,144.9691,-37.82542
9868N,144.9696,-37.82526
9841S,144.9698,-37.82532
9866N,144.9697,-37.82525
9838N,144.9701,-37.82514
8345W,144.9685,-37.82405
9835S,144.97,-37.82526
9074N,144.9619,-37.82573
9960N,144.9673,-37.82595
9190N,144.967,-37.83107
9128N,144.9701,-37.83017
9126N,144.9702,-37.83016
8003W,144.9692,-37.83012
9502N,144.9667,-37.82844
9334N,144.9683,-37.82943
9118N,144.9703,-37.83012
9420N,144.9664,-37.82999
9228N,144.9663,-37.83129
8001W,144.9692,-37.83018
9352N,144.968,-37.82952
9442N,144.9658,-37.83016
9404N,144.9671,-37.82978
9418N,144.9664,-37.82999
9422N,144.9664,-37.83
9385S,144.9675,-37.82981
9428N,144.9663,-37.83003
9500N,144.9668,-37.82845
9372N,144.9677,-37.82962
9330N,144.9684,-37.82941
9389S,144.9674,-37.82982
9344N,144.9682,-37.82948
8007W,144.9692,-37.83001
9396N,144.9673,-37.82974
9498N,144.9669,-37.82846
9366N,144.9678,-37.82959
9380N,144.9675,-37.82966
9368N,144.9678,-37.8296
9120N,144.9703,-37.83013
8009W,144.9691,-37.82997
9516N,144.9662,-37.82834
9356N,144.968,-37.82954
9102N,144.9708,-37.82999
9391S,144.9674,-37.82983
9378N,144.9676,-37.82965
9348N,144.9681,-37.8295
9350N,144.9681,-37.82951
9267S,144.9701,-37.82905
9354N,144.968,-37.82953
9316N,144.9686,-37.82934
9376N,144.9676,-37.82964
9338N,144.9683,-37.82945
9370N,144.9677,-37.82961
9188N,144.9671,-37.83106
9440N,144.966,-37.83012
9434N,144.9662,-37.83006
9438N,144.966,-37.83011
9364N,144.9678,-37.82958
9400N,144.9672,-37.82976
9512N,144.9664,-37.82837
9322N,144.9685,-37.82937
9508N,144.9665,-37.8284
9506N,144.9666,-37.82841
9274N,144.97,-37.82896
9424N,144.9663,-37.83001
9426N,144.9663,-37.83002
9382N,144.9675,-37.82967
9443S,144.966,-37.83023
9448N,144.9657,-37.83019
9449S,144.9659,-37.83026
9496N,144.9669,-37.82847
9326N,144.9685,-37.82939
9130N,144.9701,-37.83018
9222N,144.9664,-37.83126
9320N,144.9686,-37.82936
9441S,144.9661,-37.83021
9399S,144.9673,-37.82987
9110N,144.9706,-37.83005
9437S,144.9661,-37.83019
9212N,144.9667,-37.83118
9276N,144.9699,-37.82896
9220N,144.9664,-37.83125
9194N,144.967,-37.83109
9523S,144.9662,-37.82842
9457S,144.9658,-37.8303
9290N,144.9696,-37.82906
9451S,144.9659,-37.83027
9192N,144.967,-37.83108
9459S,144.9657,-37.83031
9461S,144.9657,-37.83032
9302N,144.9694,-37.82914
9325S,144.9685,-37.82951
9232N,144.9662,-37.83131
9204N,144.9668,-37.83113
9265S,144.9701,-37.82904
9210N,144.9667,-37.83117
9257S,144.9703,-37.829
9237S,144.9708,-37.82884
9261S,144.9702,-37.82902
9294N,144.9695,-37.82908
9296N,144.9695,-37.82909
9260N,144.9702,-37.82888
9407S,144.9671,-37.82991
8021W,144.9689,-37.82958
9447S,144.966,-37.83025
9429S,144.9663,-37.83015
9445S,144.966,-37.83024
9444N,144.9658,-37.83017
9238N,144.9708,-37.82872
9397S,144.9673,-37.82986
9386N,144.9674,-37.82969
9132N,144.9701,-37.83019
9243S,144.9707,-37.82887
9249S,144.9706,-37.8289
9509S,144.9664,-37.82846
9100N,144.9708,-37.82998
9272N,144.97,-37.82895
9421S,144.9664,-37.83011
9408N,144.9671,-37.8298
9206N,144.9668,-37.83115
9889S,144.9689,-37.82557
9224N,144.9664,-37.83127
9248N,144.9706,-37.82878
9431S,144.9662,-37.83017
9318N,144.9686,-37.82936
9292N,144.9696,-37.82907
9324N,144.9685,-37.82938
9450N,144.9657,-37.8302
9196N,144.9669,-37.8311
9208N,144.9668,-37.83116
9266N,144.9701,-37.82891
9406N,144.9671,-37.82979
9230N,144.9663,-37.8313
9245S,144.9707,-37.82888
9226N,144.9663,-37.83128
9337S,144.9683,-37.82956
7999W,144.9693,-37.83024
9831S,144.9701,-37.82523
9455S,144.9658,-37.83029
8343W,144.9684,-37.82411
8017W,144.969,-37.82968
8013W,144.969,-37.82979
8019W,144.969,-37.82963
8011W,144.9691,-37.82985
9425S,144.9664,-37.83013
9521S,144.9662,-37.82842
9401S,144.9672,-37.82988
9264N,144.9702,-37.8289
9218N,144.9665,-37.83124
9270N,144.97,-37.82893
9427S,144.9663,-37.83014
9409S,144.9671,-37.82992
9340N,144.9682,-37.82946
9262N,144.9702,-37.82889
9246N,144.9706,-37.82877
9239S,144.9708,-37.82885
9436N,144.9661,-37.8301
9263S,144.9702,-37.82903
9405S,144.9672,-37.8299
9256N,144.9703,-37.82886
9343S,144.9682,-37.82959
9435S,144.9662,-37.83018
9846N,144.9699,-37.82517
9304N,144.9693,-37.82915
9333S,144.9684,-37.82954
9315S,144.9687,-37.82947
9268N,144.9701,-37.82892
9511S,144.9664,-37.82845
9327S,144.9685,-37.82952
9341S,144.9683,-37.82958
9517S,144.9663,-37.82844
9258N,144.9703,-37.82887
8005W,144.9692,-37.83007
9403S,144.9672,-37.82989
9392N,144.9673,-37.82972
9236N,144.9708,-37.82871
9242N,144.9707,-37.82875
9515S,144.9663,-37.82844
9339S,144.9683,-37.82957
9247S,144.9706,-37.82889
8670E,144.9629,-37.82534
9323S,144.9685,-37.8295
9254N,144.9703,-37.82885
9513S,144.9663,-37.82845
9360N,144.9679,-37.82956
9240N,144.9707,-37.82874
8314E,144.9683,-37.82519
9423S,144.9664,-37.83012
9328N,144.9684,-37.8294
9387S,144.9675,-37.82982
9312N,144.9692,-37.82919
9453S,144.9659,-37.83028
9319S,144.9686,-37.82948
9332N,144.9684,-37.82942
9342N,144.9682,-37.82947
9317S,144.9686,-37.82947
9388N,144.9674,-37.8297
9306N,144.9693,-37.82916
9336N,144.9683,-37.82944
9413S,144.9666,-37.83007
9259S,144.9702,-37.82901
9415S,144.9665,-37.83008
9411S,144.9666,-37.83006
9310N,144.9692,-37.82918
9335S,144.9684,-37.82955
9346N,144.9681,-37.82949
8321W,144.9682,-37.82504
8015W,144.969,-37.82974
8481W,144.9668,-37.82514
9374N,144.9677,-37.82963
9308N,144.9692,-37.82917
8347W,144.9685,-37.824
8490E,144.967,-37.82491
8510E,144.9672,-37.82436
8846E,144.9658,-37.82256
9419S,144.9665,-37.8301
10048N,144.9656,-37.82305
8494E,144.9671,-37.82478
9241S,144.9707,-37.82886
9940N,144.9675,-37.82588
8325W,144.9682,-37.82494
8333W,144.9683,-37.8247
8497W,144.9669,-37.82469
9825S,144.9703,-37.82517
9845S,144.9697,-37.82536
8810E,144.9667,-37.82283
8812E,144.9668,-37.8228
8666E,144.9629,-37.82538
8662E,144.9629,-37.82542
8652E,144.9627,-37.82552
8668E,144.9629,-37.82536
9216N,144.9665,-37.83123
9417S,144.9665,-37.83009
9314N,144.9691,-37.8292
9439S,144.9661,-37.8302
